id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
bub,43584,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5438,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1522550825800563,1522550825945712,145149
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,-6,32,36,64,8,192,72,21,254,585,1704,2039,1522550825800541,1522550825998972,198431
mat,1115264,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,264,28,17,32,36,96,8,192,120,21,254,632,1824,2727,1522550825807565,1522550826007458,199893
ms,484880,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,60599,28,9,32,36,96,8,192,120,20,254,635,1800,3122,1522550825803001,1522550825823774,20773
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5148,28,-14,32,36,96,8,192,120,21,254,623,1776,2431,1522550976459603,1522550976602910,143307
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,7,32,36,64,8,192,72,21,254,585,1704,2039,1522550976465940,1522550977238909,772969
mat,1908672,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,282,28,4,32,36,80,8,192,96,21,254,612,1800,2534,1522550976466268,1522550976771908,305640
ms,742080,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,92750,28,5,32,36,96,8,192,120,20,254,635,1800,3122,1522550976463478,1522550976495873,32395
bub,41664,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5200,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1522550998057375,1522550998180602,123227
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,4,32,36,64,8,192,72,21,254,585,1704,2039,1522550998051031,1522550998170407,119376
mat,518728,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,147,28,17,32,36,80,8,192,96,21,254,612,1800,2646,1522550998053434,1522550998102106,48672
ms,723936,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,90483,28,2,32,36,96,8,192,120,20,254,635,1800,3122,1522550998054468,1522550998085986,31518
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9085,28,1,32,36,96,8,192,120,21,254,623,1776,2431,1522551034877908,1522551035308373,430465
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,4,32,36,64,8,192,72,21,254,585,1704,2039,1522551034881212,1522551035202922,321710
mat,653512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,165,28,17,32,36,80,8,192,96,21,254,612,1800,2630,1522551034879114,1522551034943104,63990
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,89988,28,-2,32,36,112,8,192,144,20,254,655,1824,3227,1522551034880648,1522551034912293,31645
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2318,28,9,32,36,96,8,192,120,21,254,623,1776,2431,1522551205747223,1522551205779595,32372
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,2,32,36,64,8,192,72,21,254,585,1704,2039,1522551205761188,1522551206050817,289629
mat,821512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,185,28,14,32,36,80,8,192,96,21,254,612,1800,2678,1522551205751002,1522551205842347,91345
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,43523,28,5,32,36,112,8,192,144,20,254,655,1824,3227,1522551205749187,1522551205767659,18472
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2798,28,-13,32,36,96,8,192,120,21,254,623,1776,2431,1522551255185442,1522551255227134,41692
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,-9,32,36,64,8,192,72,21,254,585,1704,2039,1522551255181017,1522551255655129,474112
mat,891264,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,236,28,-9,32,36,96,8,192,120,21,254,632,1824,2695,1522551255186490,1522551255322226,135736
ms,196528,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,24555,28,1,32,36,96,8,192,120,20,254,635,1800,3122,1522551255183010,1522551255206442,23432
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5355,28,15,32,36,96,8,192,120,21,254,623,1776,2431,1522551563741519,1522551563896227,154708
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,16,32,36,64,8,192,72,21,254,585,1704,2039,1522551563738203,1522551563936284,198081
mat,1788808,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,273,28,7,32,36,80,8,192,96,21,254,612,1800,2534,1522551563743529,1522551563972631,229102
ms,383952,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,47984,28,12,32,36,96,8,192,120,20,254,635,1800,3122,1522551563739541,1522551563756414,16873
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5894,28,14,32,36,96,8,192,120,21,254,623,1776,2431,1522551615263120,1522551615442745,179625
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,5,32,36,64,8,192,72,21,254,585,1704,2039,1522551615261988,1522551615293842,31854
mat,467976,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,171,28,-8,32,36,96,8,192,120,21,254,632,1824,2775,1522551615268277,1522551615347986,79709
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,52637,28,8,32,36,112,8,192,144,20,254,655,1824,3227,1522551615264352,1522551615284700,20348
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9982,28,19,32,36,96,8,192,120,21,254,623,1776,2431,1522551748532169,1522551749062897,530728
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,-7,32,36,64,8,192,72,21,254,585,1704,2039,1522551748530936,1522551749325235,794299
mat,1622496,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,260,28,-12,32,36,80,8,192,96,21,254,612,1800,2582,1522551748538863,1522551748753855,214992
ms,655136,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,81881,28,19,32,36,96,8,192,120,20,254,635,1800,3122,1522551748534801,1522551748561369,26568
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3088,28,8,32,36,96,8,192,120,21,254,623,1776,2431,1522551920621888,1522551920673968,52080
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,3,32,36,64,8,192,72,21,254,585,1704,2039,1522551920625171,1522551920920716,295545
mat,589952,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,192,28,12,32,36,96,8,192,120,21,254,632,1824,2711,1522551920625515,1522551920727748,102233
ms,122544,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,15307,28,7,32,36,96,8,192,120,20,254,635,1800,3122,1522551920623131,1522551920652192,29061
bub,62048,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7745,28,-12,32,36,80,8,192,96,21,254,603,1752,2358,1522552040770083,1522552041039659,269576
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,10,32,36,64,8,192,72,21,254,585,1704,2039,1522552040769043,1522552040800417,31374
mat,309256,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,139,28,18,32,36,96,8,192,120,21,254,632,1824,2695,1522552040782703,1522552040810717,28014
ms,738320,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,92279,28,6,32,36,96,8,192,120,20,254,635,1800,3122,1522552040772476,1522552040805220,32744
bub,65680,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8200,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1522552190964185,1522552191276609,312424
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,18,32,36,64,8,192,72,21,254,585,1704,2039,1522552190964426,1522552191452790,488364
mat,1018560,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,206,28,19,32,36,80,8,192,96,21,254,612,1800,2534,1522552190967585,1522552191090542,122957
ms,779104,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,97379,28,10,32,36,96,8,192,120,20,254,635,1800,3122,1522552190968132,1522552191001600,33468
