id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,55556,28,2,32,36,112,8,192,144,20,254,655,1824,3227,1525271055743251,1525271055777528,34277
bub,68064,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8497,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525271056098773,1525271056424533,325760
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271056098547,1525271056217663,119116
mat,584160,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,156,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525271056115589,1525271056158352,42763
ms,444512,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,55556,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525271056100459,1525271056120918,20459
bub,51680,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6450,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525271056467957,1525271056668196,200239
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,-13,32,36,64,8,192,72,21,254,585,1704,2039,1525271056467410,1525271056666160,198750
mat,1488136,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,249,28,-2,32,36,80,8,192,96,21,254,612,1800,2598,1525271056472985,1525271056682160,209175
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,75467,28,14,32,36,112,8,192,144,20,254,655,1824,3227,1525271056487753,1525271056522094,34341
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6450,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525271056723835,1525271056944091,220256
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271056723650,1525271056920363,196713
mat,1488136,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,249,28,0,32,36,80,8,192,96,21,254,612,1800,2598,1525271056741581,1525271056950359,208778
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,75467,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525271056726363,1525271056752752,26389
bub,9168,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1136,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525271056992093,1525271057007735,15642
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,-13,32,36,64,8,192,72,21,254,585,1704,2039,1525271056991704,1525271057065557,73853
mat,561928,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,153,28,-2,32,36,80,8,192,96,21,254,612,1800,2630,1525271056993361,1525271057046670,53309
ms,285008,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,35617,28,14,32,36,96,8,192,120,20,254,635,1800,3122,1525271056999078,1525271057014082,15004
bub,9168,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1136,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525271057114582,1525271057122521,7939
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271057111669,1525271057184415,72746
mat,561928,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,153,28,0,32,36,80,8,192,96,21,254,612,1800,2630,1525271057113916,1525271057166936,53020
ms,285008,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,35617,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525271057113204,1525271057126494,13290
bub,11360,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1411,28,-12,32,36,80,8,192,96,21,254,603,1752,2358,1525271057230345,1525271057242330,11985
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,19,32,36,64,8,192,72,21,254,585,1704,2039,1525271057233860,1525271057528571,294711
mat,2661448,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,333,28,4,32,36,80,8,192,96,21,254,612,1800,2678,1525271057238717,1525271057778911,540194
ms,748400,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,93539,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525271057233634,1525271057265181,31547
bub,11376,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1411,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525271057823381,1525271057835972,12591
